2019-01-16 13:03:56:880,Happy Valley,Pony
2019-01-16 13:03:56:882,Happy Valley,Cinnamon
2019-01-16 13:03:56:883,Happy Valley,Overdose
2019-01-16 13:03:56:885,Happy Valley,Kit-Kat
2019-01-16 13:03:56:886,Happy Valley,Snowball
2019-01-16 13:03:56:888,Happy Valley,Roach
2019-01-16 13:03:56:889,Happy Valley,Roach
2019-01-16 13:03:56:890,Happy Valley,Pony
2019-01-16 13:03:56:892,Happy Valley,Overdose
2019-01-16 13:03:56:893,Happy Valley,Pony
2019-01-16 13:03:56:895,Happy Valley,Pony
2019-01-16 13:03:56:896,Happy Valley,Kit-Kat
2019-01-16 13:03:56:897,Happy Valley,Invincible
2019-01-16 13:03:56:899,Happy Valley,Kit-Kat
2019-01-16 13:03:56:900,Happy Valley,Cinnamon
2019-01-16 13:03:56:901,Happy Valley,Overdose
2019-01-16 13:03:56:903,Happy Valley,Cinnamon
2019-01-16 13:03:56:904,Hippodrom,Invincible
2019-01-16 13:03:56:906,Hippodrom,Kit-Kat
2019-01-16 13:03:56:907,Hippodrom,Cinnamon
2019-01-16 13:03:56:908,Hippodrom,Pony
2019-01-16 13:03:56:910,Hippodrom,Pony
2019-01-16 13:03:56:911,Hippodrom,Demigod
2019-01-16 13:03:56:912,Hippodrom,Snowball
2019-01-16 13:03:56:914,Hippodrom,Cinnamon
2019-01-16 13:03:56:915,Hippodrom,Snowball
2019-01-16 13:03:56:916,Hippodrom,Demigod
2019-01-16 13:03:56:917,Hippodrom,Cinnamon
2019-01-16 13:03:56:918,Hippodrom,Cinnamon
2019-01-16 13:03:56:919,Hippodrom,Invincible
2019-01-16 13:03:56:920,Hippodrom,Overdose
2019-01-16 13:03:56:921,Hippodrom,Kit-Kat
2019-01-16 13:03:56:922,Hippodrom,Pony
2019-01-16 13:03:56:924,Hippodrom,Overdose
2019-01-16 13:03:56:925,Hippodrom,Demigod
2019-01-16 13:03:56:926,Hippodrom,Overdose
2019-01-16 13:03:56:927,Hippodrom,Overdose
2019-01-16 13:03:56:928,Hippodrom,Invincible
2019-01-16 13:03:56:929,Hippodrom,Pony
2019-01-16 13:03:56:931,Hippodrom,Kit-Kat
2019-01-16 13:03:56:932,Hippodrom,Cinnamon
2019-01-16 13:03:56:933,Hippodrom,Invincible
2019-01-16 13:03:56:934,Hippodrom,Cinnamon
2019-01-16 13:03:56:935,Hippodrom,Invincible
2019-01-16 13:03:56:936,Hippodrom,Invincible
2019-01-16 13:03:56:937,Hippodrom,Invincible
2019-01-16 13:03:56:938,Rennbahn,Kit-Kat
2019-01-16 13:03:56:939,Rennbahn,Demigod
2019-01-16 13:03:56:941,Rennbahn,Cinnamon
2019-01-16 13:03:56:942,Rennbahn,Invincible
2019-01-16 13:03:56:943,Rennbahn,Kit-Kat
2019-01-16 13:03:56:944,Rennbahn,Demigod
2019-01-16 13:03:56:945,Rennbahn,Kit-Kat
2019-01-16 13:03:56:946,Rennbahn,Pony
2019-01-16 13:03:56:947,Rennbahn,Kit-Kat
2019-01-16 13:03:56:948,Rennbahn,Kit-Kat
2019-01-16 13:03:56:949,Rennbahn,Overdose
2019-01-16 13:03:56:950,Rennbahn,Demigod
2019-01-16 13:03:56:952,Rennbahn,Kit-Kat
2019-01-16 13:03:56:953,Rennbahn,Kit-Kat
2019-01-16 13:03:56:954,Rennbahn,Roach
2019-01-16 13:03:56:955,Rennbahn,Kit-Kat
2019-01-16 13:03:56:956,Rennbahn,Overdose
2019-01-16 13:03:56:957,Rennbahn,Overdose
2019-01-16 13:03:56:958,Rennbahn,Cinnamon
2019-01-16 13:03:56:959,Rennbahn,Snowball
2019-01-16 13:03:56:960,Rennbahn,Pony
2019-01-16 13:03:56:961,Rennbahn,Cinnamon
2019-01-16 13:03:56:962,Rennbahn,Overdose
2019-01-16 13:03:56:963,Rennbahn,Cinnamon
2019-01-16 13:03:56:964,Rennbahn,Overdose
2019-01-16 13:03:56:965,Rennbahn,Kit-Kat
2019-01-16 13:03:56:966,Rennbahn,Roach
2019-01-16 13:03:56:967,Rennbahn,Invincible
2019-01-16 13:03:56:968,Rennbahn,Kit-Kat
2019-01-16 13:03:56:969,Churchill Downs,Kit-Kat
2019-01-16 13:03:56:970,Churchill Downs,Cinnamon
2019-01-16 13:03:56:971,Churchill Downs,Invincible
2019-01-16 13:03:56:971,Churchill Downs,Pony
2019-01-16 13:03:56:972,Churchill Downs,Invincible
2019-01-16 13:03:56:973,Churchill Downs,Kit-Kat
2019-01-16 13:03:56:974,Churchill Downs,Cinnamon
2019-01-16 13:03:56:975,Churchill Downs,Demigod
2019-01-16 13:03:56:976,Churchill Downs,Cinnamon
2019-01-16 13:03:56:977,Churchill Downs,Kit-Kat
2019-01-16 13:03:56:978,Churchill Downs,Roach
2019-01-16 13:03:56:979,Churchill Downs,Roach
2019-01-16 13:03:56:979,Churchill Downs,Demigod
2019-01-16 13:03:56:980,Churchill Downs,Pony
2019-01-16 13:03:56:981,Churchill Downs,Kit-Kat
2019-01-16 13:03:56:982,Churchill Downs,Pony
2019-01-16 13:03:56:983,Churchill Downs,Overdose
2019-01-16 13:03:56:984,Churchill Downs,Pony
2019-01-16 13:03:56:984,Churchill Downs,Pony
2019-01-16 13:03:56:985,Churchill Downs,Cinnamon
2019-01-16 13:03:56:991,Churchill Downs,Cinnamon
2019-01-16 13:03:56:992,Churchill Downs,Snowball
2019-01-16 13:03:56:992,Churchill Downs,Snowball
2019-01-16 13:03:56:993,Churchill Downs,Demigod
2019-01-16 13:03:56:993,Churchill Downs,Roach
2019-01-16 13:03:56:994,Churchill Downs,Cinnamon
2019-01-16 13:03:56:994,Churchill Downs,Overdose
2019-01-16 13:03:56:995,Churchill Downs,Pony
2019-01-16 13:03:56:995,Churchill Downs,Kit-Kat
2019-01-16 13:03:56:996,Royal Bangkok,Overdose
2019-01-16 13:03:56:996,Royal Bangkok,Pony
2019-01-16 13:03:56:997,Royal Bangkok,Roach
2019-01-16 13:03:56:997,Royal Bangkok,Demigod
2019-01-16 13:03:56:998,Royal Bangkok,Kit-Kat
2019-01-16 13:03:56:998,Royal Bangkok,Kit-Kat
2019-01-16 13:03:56:999,Royal Bangkok,Cinnamon
2019-01-16 13:03:56:999,Royal Bangkok,Roach
2019-01-16 13:03:57:00,Royal Bangkok,Demigod
2019-01-16 13:03:57:00,Royal Bangkok,Invincible
2019-01-16 13:03:57:01,Royal Bangkok,Roach
2019-01-16 13:03:57:01,Royal Bangkok,Cinnamon
2019-01-16 13:03:57:02,Royal Bangkok,Overdose
2019-01-16 13:03:57:02,Royal Bangkok,Demigod
2019-01-16 13:03:57:03,Royal Bangkok,Cinnamon
2019-01-16 13:03:57:03,Royal Bangkok,Kit-Kat
2019-01-16 13:03:57:03,Royal Bangkok,Cinnamon
2019-01-16 13:03:57:04,Royal Bangkok,Demigod
2019-01-16 13:03:57:04,Royal Bangkok,Roach
2019-01-16 13:03:57:05,Royal Bangkok,Cinnamon
2019-01-16 13:03:57:05,Royal Bangkok,Snowball
2019-01-16 13:03:57:05,Royal Bangkok,Snowball
2019-01-16 13:03:57:06,Royal Bangkok,Pony
2019-01-16 13:03:57:06,Royal Bangkok,Invincible
2019-01-16 13:03:57:06,Royal Bangkok,Roach
2019-01-16 13:03:57:07,Royal Bangkok,Kit-Kat
2019-01-16 13:03:57:07,Royal Bangkok,Snowball
2019-01-16 13:03:57:08,Royal Bangkok,Roach
2019-01-16 13:03:57:08,Royal Bangkok,Invincible
2019-01-16 13:03:57:09,Bendigo,Snowball
2019-01-16 13:03:57:09,Bendigo,Snowball
2019-01-16 13:03:57:09,Bendigo,Demigod
2019-01-16 13:03:57:10,Bendigo,Cinnamon
2019-01-16 13:03:57:10,Bendigo,Overdose
2019-01-16 13:03:57:10,Bendigo,Demigod
2019-01-16 13:03:57:11,Bendigo,Roach
2019-01-16 13:03:57:11,Bendigo,Pony
2019-01-16 13:03:57:12,Bendigo,Demigod
2019-01-16 13:03:57:12,Bendigo,Roach
2019-01-16 13:03:57:12,Bendigo,Snowball
2019-01-16 13:03:57:13,Bendigo,Demigod
2019-01-16 13:03:57:13,Bendigo,Kit-Kat
2019-01-16 13:03:57:14,Bendigo,Invincible
2019-01-16 13:03:57:14,Bendigo,Roach
2019-01-16 13:03:57:15,Bendigo,Cinnamon
2019-01-16 13:03:57:15,Bendigo,Pony
2019-01-16 13:03:57:16,Bendigo,Pony
2019-01-16 13:03:57:16,Bendigo,Pony
2019-01-16 13:03:57:17,Bendigo,Cinnamon
2019-01-16 13:03:57:17,Bendigo,Snowball
2019-01-16 13:03:57:17,Bendigo,Pony
2019-01-16 13:03:57:18,Bendigo,Invincible
2019-01-16 13:03:57:18,Bendigo,Cinnamon
2019-01-16 13:03:57:18,Bendigo,Snowball
2019-01-16 13:03:57:19,Bendigo,Demigod
2019-01-16 13:03:57:19,Bendigo,Snowball
2019-01-16 13:03:57:20,Bendigo,Demigod
2019-01-16 13:03:57:20,Bendigo,Invincible
2019-01-16 13:03:57:20,Geelong,Kit-Kat
2019-01-16 13:03:57:21,Geelong,Invincible
2019-01-16 13:03:57:21,Geelong,Roach
2019-01-16 13:03:57:21,Geelong,Demigod
2019-01-16 13:03:57:22,Geelong,Overdose
2019-01-16 13:03:57:22,Geelong,Cinnamon
2019-01-16 13:03:57:23,Geelong,Snowball
2019-01-16 13:03:57:23,Geelong,Snowball
2019-01-16 13:03:57:23,Geelong,Invincible
2019-01-16 13:03:57:24,Geelong,Roach
2019-01-16 13:03:57:24,Geelong,Invincible
2019-01-16 13:03:57:24,Geelong,Invincible
2019-01-16 13:03:57:25,Geelong,Kit-Kat
2019-01-16 13:03:57:25,Geelong,Cinnamon
2019-01-16 13:03:57:25,Geelong,Pony
2019-01-16 13:03:57:26,Geelong,Roach
2019-01-16 13:03:57:26,Geelong,Overdose
2019-01-16 13:03:57:27,Geelong,Pony
2019-01-16 13:03:57:27,Geelong,Invincible
2019-01-16 13:03:57:27,Geelong,Roach
2019-01-16 13:03:57:28,Geelong,Invincible
2019-01-16 13:03:57:28,Geelong,Snowball
2019-01-16 13:03:57:29,Geelong,Overdose
2019-01-16 13:03:57:29,Geelong,Invincible
2019-01-16 13:03:57:29,Geelong,Roach
2019-01-16 13:03:57:30,Geelong,Cinnamon
2019-01-16 13:03:57:30,Geelong,Roach
2019-01-16 13:03:57:30,Geelong,Cinnamon
2019-01-16 13:03:57:31,Geelong,Invincible
2019-01-16 13:03:57:31,The Track,Invincible
2019-01-16 13:03:57:31,The Track,Pony
2019-01-16 13:03:57:32,The Track,Invincible
2019-01-16 13:03:57:32,The Track,Kit-Kat
2019-01-16 13:03:57:32,The Track,Snowball
2019-01-16 13:03:57:33,The Track,Cinnamon
2019-01-16 13:03:57:33,The Track,Kit-Kat
2019-01-16 13:03:57:33,The Track,Overdose
2019-01-16 13:03:57:34,The Track,Roach
2019-01-16 13:03:57:34,The Track,Cinnamon
2019-01-16 13:03:57:34,The Track,Pony
2019-01-16 13:03:57:35,The Track,Overdose
2019-01-16 13:03:57:35,The Track,Roach
2019-01-16 13:03:57:35,The Track,Demigod
2019-01-16 13:03:57:36,The Track,Snowball
2019-01-16 13:03:57:36,The Track,Demigod
2019-01-16 13:03:57:36,The Track,Snowball
2019-01-16 13:03:57:37,The Track,Cinnamon
2019-01-16 13:03:57:37,The Track,Cinnamon
2019-01-16 13:03:57:38,The Track,Invincible
2019-01-16 13:03:57:38,The Track,Overdose
2019-01-16 13:03:57:38,The Track,Pony
2019-01-16 13:03:57:39,The Track,Snowball
2019-01-16 13:03:57:39,The Track,Invincible
2019-01-16 13:03:57:39,The Track,Cinnamon
2019-01-16 13:03:57:40,The Track,Kit-Kat
2019-01-16 13:03:57:40,The Track,Demigod
2019-01-16 13:03:57:40,The Track,Invincible
2019-01-16 13:03:57:41,The Track,Pony
2019-01-16 13:03:57:41,Kincsem Park,Snowball
2019-01-16 13:03:57:42,Kincsem Park,Snowball
2019-01-16 13:03:57:42,Kincsem Park,Demigod
2019-01-16 13:03:57:42,Kincsem Park,Snowball
2019-01-16 13:03:57:43,Kincsem Park,Snowball
2019-01-16 13:03:57:43,Kincsem Park,Pony
2019-01-16 13:03:57:43,Kincsem Park,Cinnamon
2019-01-16 13:03:57:44,Kincsem Park,Cinnamon
2019-01-16 13:03:57:44,Kincsem Park,Snowball
2019-01-16 13:03:57:44,Kincsem Park,Kit-Kat
2019-01-16 13:03:57:45,Kincsem Park,Invincible
2019-01-16 13:03:57:45,Kincsem Park,Pony
2019-01-16 13:03:57:46,Kincsem Park,Invincible
2019-01-16 13:03:57:46,Kincsem Park,Invincible
2019-01-16 13:03:57:46,Kincsem Park,Demigod
2019-01-16 13:03:57:47,Kincsem Park,Roach
2019-01-16 13:03:57:47,Kincsem Park,Pony
2019-01-16 13:03:57:47,Kincsem Park,Demigod
2019-01-16 13:03:57:48,Kincsem Park,Cinnamon
2019-01-16 13:03:57:48,Kincsem Park,Snowball
2019-01-16 13:03:57:49,Kincsem Park,Pony
2019-01-16 13:03:57:49,Kincsem Park,Invincible
2019-01-16 13:03:57:49,Kincsem Park,Demigod
2019-01-16 13:03:57:50,Kincsem Park,Roach
2019-01-16 13:03:57:51,Kincsem Park,Cinnamon
2019-01-16 13:03:57:51,Kincsem Park,Demigod
2019-01-16 13:03:57:51,Kincsem Park,Roach
2019-01-16 13:03:57:52,Kincsem Park,Kit-Kat
2019-01-16 13:03:57:52,Kincsem Park,Kit-Kat
2019-01-16 13:03:57:52,Ngong,Invincible
2019-01-16 13:03:57:53,Ngong,Roach
2019-01-16 13:03:57:53,Ngong,Kit-Kat
2019-01-16 13:03:57:53,Ngong,Demigod
2019-01-16 13:03:57:54,Ngong,Demigod
2019-01-16 13:03:57:54,Ngong,Pony
2019-01-16 13:03:57:54,Ngong,Kit-Kat
2019-01-16 13:03:57:55,Ngong,Pony
2019-01-16 13:03:57:55,Ngong,Snowball
2019-01-16 13:03:57:55,Ngong,Roach
2019-01-16 13:03:57:56,Ngong,Pony
2019-01-16 13:03:57:56,Ngong,Cinnamon
2019-01-16 13:03:57:56,Ngong,Demigod
2019-01-16 13:03:57:57,Ngong,Demigod
2019-01-16 13:03:57:57,Ngong,Demigod
2019-01-16 13:03:57:57,Ngong,Snowball
2019-01-16 13:03:57:58,Ngong,Invincible
2019-01-16 13:03:57:58,Ngong,Demigod
2019-01-16 13:03:57:58,Ngong,Demigod
2019-01-16 13:03:57:59,Ngong,Overdose
2019-01-16 13:03:57:59,Ngong,Cinnamon
2019-01-16 13:03:57:59,Ngong,Invincible
2019-01-16 13:03:57:60,Ngong,Overdose
2019-01-16 13:03:57:60,Ngong,Pony
2019-01-16 13:03:57:60,Ngong,Snowball
2019-01-16 13:03:57:61,Ngong,Invincible
2019-01-16 13:03:57:61,Ngong,Invincible
2019-01-16 13:03:57:61,Ngong,Cinnamon
2019-01-16 13:03:57:61,Ngong,Roach
2019-01-16 13:03:58:213,Happy Valley,Demigod
2019-01-16 13:03:58:274,Happy Valley,Pony
2019-01-16 13:03:58:276,Happy Valley,Overdose
2019-01-16 13:03:58:278,Happy Valley,Kit-Kat
2019-01-16 13:03:58:281,Happy Valley,Pony
2019-01-16 13:03:58:283,Happy Valley,Demigod
2019-01-16 13:03:58:284,Happy Valley,Snowball
2019-01-16 13:03:58:286,Happy Valley,Overdose
2019-01-16 13:03:58:288,Happy Valley,Kit-Kat
2019-01-16 13:03:58:289,Happy Valley,Snowball
2019-01-16 13:03:58:291,Happy Valley,Snowball
2019-01-16 13:03:58:293,Happy Valley,Pony
2019-01-16 13:03:58:295,Happy Valley,Snowball
2019-01-16 13:03:58:297,Happy Valley,Cinnamon
2019-01-16 13:03:58:299,Happy Valley,Demigod
2019-01-16 13:03:58:300,Happy Valley,Invincible
2019-01-16 13:03:58:302,Happy Valley,Overdose
2019-01-16 13:03:58:304,Happy Valley,Invincible
2019-01-16 13:03:58:305,Happy Valley,Snowball
2019-01-16 13:03:58:306,Happy Valley,Invincible
2019-01-16 13:03:58:308,Happy Valley,Demigod
2019-01-16 13:03:58:310,Happy Valley,Pony
2019-01-16 13:03:58:312,Happy Valley,Roach
2019-01-16 13:03:58:314,Happy Valley,Invincible
2019-01-16 13:03:58:315,Happy Valley,Pony
2019-01-16 13:03:58:317,Happy Valley,Overdose
2019-01-16 13:03:58:318,Happy Valley,Invincible
2019-01-16 13:03:58:320,Happy Valley,Kit-Kat
2019-01-16 13:03:58:321,Happy Valley,Demigod
2019-01-16 13:03:58:323,Hippodrom,Pony
2019-01-16 13:03:58:324,Hippodrom,Roach
2019-01-16 13:03:58:326,Hippodrom,Demigod
2019-01-16 13:03:58:327,Hippodrom,Snowball
2019-01-16 13:03:58:329,Hippodrom,Overdose
2019-01-16 13:03:58:330,Hippodrom,Snowball
2019-01-16 13:03:58:331,Hippodrom,Cinnamon
2019-01-16 13:03:58:334,Hippodrom,Demigod
2019-01-16 13:03:58:335,Hippodrom,Snowball
2019-01-16 13:03:58:337,Hippodrom,Cinnamon
2019-01-16 13:03:58:338,Hippodrom,Demigod
2019-01-16 13:03:58:339,Hippodrom,Pony
2019-01-16 13:03:58:340,Hippodrom,Pony
2019-01-16 13:03:58:342,Hippodrom,Snowball
2019-01-16 13:03:58:343,Hippodrom,Demigod
2019-01-16 13:03:58:345,Hippodrom,Kit-Kat
2019-01-16 13:03:58:346,Hippodrom,Cinnamon
2019-01-16 13:03:58:347,Hippodrom,Pony
2019-01-16 13:03:58:349,Hippodrom,Snowball
2019-01-16 13:03:58:351,Hippodrom,Overdose
2019-01-16 13:03:58:352,Hippodrom,Roach
2019-01-16 13:03:58:354,Hippodrom,Demigod
2019-01-16 13:03:58:355,Hippodrom,Pony
2019-01-16 13:03:58:356,Hippodrom,Roach
2019-01-16 13:03:58:357,Hippodrom,Kit-Kat
2019-01-16 13:03:58:359,Hippodrom,Pony
2019-01-16 13:03:58:360,Hippodrom,Overdose
2019-01-16 13:03:58:361,Hippodrom,Kit-Kat
2019-01-16 13:03:58:363,Hippodrom,Roach
2019-01-16 13:03:58:364,Rennbahn,Demigod
2019-01-16 13:03:58:365,Rennbahn,Kit-Kat
2019-01-16 13:03:58:367,Rennbahn,Kit-Kat
2019-01-16 13:03:58:369,Rennbahn,Roach
2019-01-16 13:03:58:371,Rennbahn,Invincible
2019-01-16 13:03:58:372,Rennbahn,Pony
2019-01-16 13:03:58:374,Rennbahn,Demigod
2019-01-16 13:03:58:375,Rennbahn,Snowball
2019-01-16 13:03:58:376,Rennbahn,Kit-Kat
2019-01-16 13:03:58:378,Rennbahn,Cinnamon
2019-01-16 13:03:58:379,Rennbahn,Demigod
2019-01-16 13:03:58:380,Rennbahn,Cinnamon
2019-01-16 13:03:58:381,Rennbahn,Cinnamon
2019-01-16 13:03:58:382,Rennbahn,Pony
2019-01-16 13:03:58:384,Rennbahn,Roach
2019-01-16 13:03:58:386,Rennbahn,Pony
2019-01-16 13:03:58:387,Rennbahn,Snowball
2019-01-16 13:03:58:388,Rennbahn,Roach
2019-01-16 13:03:58:389,Rennbahn,Roach
2019-01-16 13:03:58:390,Rennbahn,Snowball
2019-01-16 13:03:58:391,Rennbahn,Invincible
2019-01-16 13:03:58:393,Rennbahn,Kit-Kat
2019-01-16 13:03:58:394,Rennbahn,Kit-Kat
2019-01-16 13:03:58:395,Rennbahn,Roach
2019-01-16 13:03:58:396,Rennbahn,Demigod
2019-01-16 13:03:58:397,Rennbahn,Snowball
2019-01-16 13:03:58:399,Rennbahn,Kit-Kat
2019-01-16 13:03:58:400,Rennbahn,Invincible
2019-01-16 13:03:58:401,Rennbahn,Invincible
2019-01-16 13:03:58:402,Churchill Downs,Overdose
2019-01-16 13:03:58:402,Churchill Downs,Cinnamon
2019-01-16 13:03:58:403,Churchill Downs,Roach
2019-01-16 13:03:58:404,Churchill Downs,Pony
2019-01-16 13:03:58:404,Churchill Downs,Overdose
2019-01-16 13:03:58:405,Churchill Downs,Pony
2019-01-16 13:03:58:406,Churchill Downs,Demigod
2019-01-16 13:03:58:407,Churchill Downs,Cinnamon
2019-01-16 13:03:58:408,Churchill Downs,Overdose
2019-01-16 13:03:58:409,Churchill Downs,Kit-Kat
2019-01-16 13:03:58:410,Churchill Downs,Pony
2019-01-16 13:03:58:411,Churchill Downs,Demigod
2019-01-16 13:03:58:412,Churchill Downs,Kit-Kat
2019-01-16 13:03:58:414,Churchill Downs,Cinnamon
2019-01-16 13:03:58:415,Churchill Downs,Cinnamon
2019-01-16 13:03:58:416,Churchill Downs,Cinnamon
2019-01-16 13:03:58:418,Churchill Downs,Snowball
2019-01-16 13:03:58:419,Churchill Downs,Snowball
2019-01-16 13:03:58:420,Churchill Downs,Roach
2019-01-16 13:03:58:421,Churchill Downs,Snowball
2019-01-16 13:03:58:427,Churchill Downs,Snowball
2019-01-16 13:03:58:428,Churchill Downs,Pony
2019-01-16 13:03:58:429,Churchill Downs,Cinnamon
2019-01-16 13:03:58:431,Churchill Downs,Kit-Kat
2019-01-16 13:03:58:432,Churchill Downs,Pony
2019-01-16 13:03:58:433,Churchill Downs,Demigod
2019-01-16 13:03:58:434,Churchill Downs,Roach
2019-01-16 13:03:58:435,Churchill Downs,Roach
2019-01-16 13:03:58:436,Churchill Downs,Pony
2019-01-16 13:03:58:437,Royal Bangkok,Kit-Kat
2019-01-16 13:03:58:438,Royal Bangkok,Cinnamon
2019-01-16 13:03:58:439,Royal Bangkok,Roach
2019-01-16 13:03:58:439,Royal Bangkok,Kit-Kat
2019-01-16 13:03:58:440,Royal Bangkok,Snowball
2019-01-16 13:03:58:441,Royal Bangkok,Pony
2019-01-16 13:03:58:443,Royal Bangkok,Pony
2019-01-16 13:03:58:444,Royal Bangkok,Cinnamon
2019-01-16 13:03:58:445,Royal Bangkok,Invincible
2019-01-16 13:03:58:446,Royal Bangkok,Snowball
2019-01-16 13:03:58:447,Royal Bangkok,Roach
2019-01-16 13:03:58:449,Royal Bangkok,Snowball
2019-01-16 13:03:58:450,Royal Bangkok,Invincible
2019-01-16 13:03:58:451,Royal Bangkok,Kit-Kat
2019-01-16 13:03:58:452,Royal Bangkok,Demigod
2019-01-16 13:03:58:453,Royal Bangkok,Snowball
2019-01-16 13:03:58:454,Royal Bangkok,Pony
2019-01-16 13:03:58:454,Royal Bangkok,Pony
2019-01-16 13:03:58:455,Royal Bangkok,Invincible
2019-01-16 13:03:58:456,Royal Bangkok,Snowball
2019-01-16 13:03:58:457,Royal Bangkok,Pony
2019-01-16 13:03:58:457,Royal Bangkok,Demigod
2019-01-16 13:03:58:458,Royal Bangkok,Roach
2019-01-16 13:03:58:460,Royal Bangkok,Overdose
2019-01-16 13:03:58:460,Royal Bangkok,Kit-Kat
2019-01-16 13:03:58:461,Royal Bangkok,Roach
2019-01-16 13:03:58:462,Royal Bangkok,Cinnamon
2019-01-16 13:03:58:462,Royal Bangkok,Cinnamon
2019-01-16 13:03:58:463,Royal Bangkok,Invincible
2019-01-16 13:03:58:464,Bendigo,Kit-Kat
2019-01-16 13:03:58:465,Bendigo,Demigod
2019-01-16 13:03:58:466,Bendigo,Snowball
2019-01-16 13:03:58:467,Bendigo,Overdose
2019-01-16 13:03:58:468,Bendigo,Invincible
2019-01-16 13:03:58:469,Bendigo,Snowball
2019-01-16 13:03:58:470,Bendigo,Invincible
2019-01-16 13:03:58:471,Bendigo,Pony
2019-01-16 13:03:58:472,Bendigo,Snowball
2019-01-16 13:03:58:472,Bendigo,Cinnamon
2019-01-16 13:03:58:473,Bendigo,Cinnamon
2019-01-16 13:03:58:474,Bendigo,Snowball
2019-01-16 13:03:58:475,Bendigo,Overdose
2019-01-16 13:03:58:476,Bendigo,Cinnamon
2019-01-16 13:03:58:477,Bendigo,Snowball
2019-01-16 13:03:58:478,Bendigo,Snowball
2019-01-16 13:03:58:479,Bendigo,Overdose
2019-01-16 13:03:58:479,Bendigo,Snowball
2019-01-16 13:03:58:480,Bendigo,Pony
2019-01-16 13:03:58:481,Bendigo,Pony
2019-01-16 13:03:58:482,Bendigo,Demigod
2019-01-16 13:03:58:483,Bendigo,Snowball
2019-01-16 13:03:58:484,Bendigo,Demigod
2019-01-16 13:03:58:484,Bendigo,Pony
2019-01-16 13:03:58:485,Bendigo,Kit-Kat
2019-01-16 13:03:58:486,Bendigo,Snowball
2019-01-16 13:03:58:486,Bendigo,Pony
2019-01-16 13:03:58:487,Bendigo,Cinnamon
2019-01-16 13:03:58:487,Bendigo,Cinnamon
2019-01-16 13:03:58:488,Geelong,Roach
2019-01-16 13:03:58:489,Geelong,Kit-Kat
2019-01-16 13:03:58:489,Geelong,Pony
2019-01-16 13:03:58:490,Geelong,Snowball
2019-01-16 13:03:58:491,Geelong,Cinnamon
2019-01-16 13:03:58:491,Geelong,Snowball
2019-01-16 13:03:58:494,Geelong,Invincible
2019-01-16 13:03:58:494,Geelong,Pony
2019-01-16 13:03:58:495,Geelong,Roach
2019-01-16 13:03:58:496,Geelong,Roach
2019-01-16 13:03:58:496,Geelong,Roach
2019-01-16 13:03:58:496,Geelong,Invincible
2019-01-16 13:03:58:497,Geelong,Demigod
2019-01-16 13:03:58:497,Geelong,Snowball
2019-01-16 13:03:58:498,Geelong,Pony
2019-01-16 13:03:58:499,Geelong,Kit-Kat
2019-01-16 13:03:58:499,Geelong,Invincible
2019-01-16 13:03:58:500,Geelong,Snowball
2019-01-16 13:03:58:501,Geelong,Demigod
2019-01-16 13:03:58:501,Geelong,Roach
2019-01-16 13:03:58:502,Geelong,Pony
2019-01-16 13:03:58:502,Geelong,Invincible
2019-01-16 13:03:58:503,Geelong,Invincible
2019-01-16 13:03:58:503,Geelong,Invincible
2019-01-16 13:03:58:504,Geelong,Snowball
2019-01-16 13:03:58:505,Geelong,Roach
2019-01-16 13:03:58:505,Geelong,Pony
2019-01-16 13:03:58:506,Geelong,Snowball
2019-01-16 13:03:58:506,Geelong,Overdose
2019-01-16 13:03:58:507,The Track,Snowball
2019-01-16 13:03:58:507,The Track,Demigod
2019-01-16 13:03:58:508,The Track,Demigod
2019-01-16 13:03:58:509,The Track,Snowball
2019-01-16 13:03:58:509,The Track,Roach
2019-01-16 13:03:58:510,The Track,Overdose
2019-01-16 13:03:58:510,The Track,Roach
2019-01-16 13:03:58:511,The Track,Invincible
2019-01-16 13:03:58:512,The Track,Pony
2019-01-16 13:03:58:512,The Track,Snowball
2019-01-16 13:03:58:513,The Track,Invincible
2019-01-16 13:03:58:513,The Track,Cinnamon
2019-01-16 13:03:58:514,The Track,Invincible
2019-01-16 13:03:58:514,The Track,Kit-Kat
2019-01-16 13:03:58:515,The Track,Demigod
2019-01-16 13:03:58:516,The Track,Roach
2019-01-16 13:03:58:516,The Track,Kit-Kat
2019-01-16 13:03:58:517,The Track,Cinnamon
2019-01-16 13:03:58:517,The Track,Invincible
2019-01-16 13:03:58:518,The Track,Cinnamon
2019-01-16 13:03:58:519,The Track,Overdose
2019-01-16 13:03:58:519,The Track,Roach
2019-01-16 13:03:58:520,The Track,Snowball
2019-01-16 13:03:58:521,The Track,Overdose
2019-01-16 13:03:58:521,The Track,Snowball
2019-01-16 13:03:58:522,The Track,Kit-Kat
2019-01-16 13:03:58:522,The Track,Overdose
2019-01-16 13:03:58:523,The Track,Demigod
2019-01-16 13:03:58:523,The Track,Roach
2019-01-16 13:03:58:524,Kincsem Park,Pony
2019-01-16 13:03:58:524,Kincsem Park,Kit-Kat
2019-01-16 13:03:58:525,Kincsem Park,Kit-Kat
2019-01-16 13:03:58:526,Kincsem Park,Invincible
2019-01-16 13:03:58:526,Kincsem Park,Pony
2019-01-16 13:03:58:527,Kincsem Park,Roach
2019-01-16 13:03:58:527,Kincsem Park,Roach
2019-01-16 13:03:58:528,Kincsem Park,Cinnamon
